id,ref_number,first_author,effect_measure,outcome_type,type,totalpersons,personyrs,dose,RR,logrr,cases,uci_effect,lci_effect,se
48,3283,"Arem, H.",hr,Fatal,ci,1686,94431,24.92,0.58,-0.5447271754416722,326,0.66,0.51,0.06577394057641442
48,3283,"Arem, H.",hr,Fatal,ci,944,52846,47.27,0.55,-0.5978370007556204,173,0.65,0.47,0.08271572098853341
48,3283,"Arem, H.",hr,Fatal,ci,360,20161,77.39,0.55,-0.5978370007556204,66,0.71,0.43,0.1279308613074938
49,3284,"Arem, H.",hr,Fatal,ci,406,11373,0,1,0,49,NA,NA,NA
49,3284,"Arem, H.",hr,Fatal,ci,1395,39061,2.29,0.41,-0.8915981192837836,69,0.6,0.28,0.19442705530779145
49,3284,"Arem, H.",hr,Fatal,ci,1105,30947,8.27,0.3,-1.2039728043259361,40,0.46,0.2,0.21248072145840055
49,3284,"Arem, H.",hr,Fatal,ci,668,18697,14.45,0.36,-1.0216512475319814,29,0.57,0.23,0.23152391040450102
49,3284,"Arem, H.",hr,Fatal,ci,746,20889,24.92,0.4,-0.916290731874155,36,0.62,0.26,0.22169740206413724
49,3284,"Arem, H.",hr,Fatal,ci,336,9409,47.27,0.37,-0.9942522733438669,15,0.65,0.2,0.30068282010249336
49,3284,"Arem, H.",hr,Fatal,ci,25,696,77.39,1,0,3,3.2,0.31,0.595504256639804
50,260,Andersen L.,hr,Fatal,ci,6259,225291,0,1,0,2109,NA,NA,NA
50,260,Andersen L.,hr,Fatal,ci,15346,282839,15,0.68,-0.3856624808119846,3861,0.74,0.62,0.04513621412298519
50,260,Andersen L.,hr,Fatal,ci,6287,170314,27,0.63,-0.4620354595965587,1440,0.68,0.59,0.03621756889163034
